"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-06-17",,,"77","H,,S","81",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-06-18",,,"82","H,,S","89",",,S","74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-06-19",,,"80","H,,S","87",",,S","75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-06-20",,,"80","H,,S","85",",,S","75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-06-21",,,"82","H,,S","88",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-06-22",,,"83","H,,S","92",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-06-23",,,"85","H,,S","91",",,S","77",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-06-24",,,"80","H,,S","85",",,S","78",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-06-25",,,"86","H,,S","93",",,S","77",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-06-26",,,"80","H,,S","86",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-06-28",,,"82","H,,S","85",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-06-29",,,"80","H,,S","85",",,S","75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-06-30",,,"81","H,,S","86",",,S","77",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-01",,,"79","H,,S","82",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-02",,,"81","H,,S","87",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-03",,,"80","H,,S","84",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-04",,,"81","H,,S","86",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-05",,,"83","H,,S",,,"77",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-06",,,"84","H,,S","90",",,S","79",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-07",,,"82","H,,S","85",",,S","77",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-08",,,"85","H,,S","93",",,S","79",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-09",,,"89","H,,S","96",",,S","81",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-10",,,"84","H,,S","90",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-11",,,"85","H,,S","89",",,S","79",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-12",,,"81","H,,S",,,"78",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-13",,,"85","H,,S","92",",,S","78",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-14",,,"80","H,,S","86",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-15",,,"81","H,,S","86",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-16",,,"80","H,,S","86",",,S","77",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-17",,,"82","H,,S","86",",,S","78",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-18",,,"85","H,,S","94",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-19",,,"83","H,,S","94",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-20",,,"82","H,,S","91",",,S","77",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-21",,,"81","H,,S","86",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-22",,,"80","H,,S","82",",,S","77",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-23",,,"82","H,,S","89",",,S","75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-24",,,"84","H,,S","88",",,S","78",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-25",,,"87","H,,S","95",",,S","75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-26",,,"84","H,,S","92",",,S","78",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-27",,,"85","H,,S","96",",,S","78",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-28",,,"79","H,,S","82",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-29",,,"81","H,,S","88",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-30",,,"84","H,,S","90",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-07-31",,,"86","H,,S","94",",,S","77",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-01",,,"85","H,,S","90",",,S","79",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-02",,,"81","H,,S","84",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-03",,,"82","H,,S","87",",,S","78",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-04",,,"84","H,,S","92",",,S","75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-05",,,"83","H,,S","87",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-06",,,"82","H,,S","89",",,S","77",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-07",,,"87","H,,S","95",",,S","77",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-08",,,"82","H,,S","89",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-09",,,"82","H,,S","88",",,S","78",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-10",,,"83","H,,S","88",",,S","78",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-11",,,"81","H,,S","84",",,S","79",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-12",,,"82","H,,S","88",",,S","78",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-13",,,"80","H,,S",,,"76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-14",,,"79","H,,S","82",",,S","74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-15",,,"81","H,,S","87",",,S","74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-16",,,"80","H,,S","85",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-17",,,"81","H,,S","88",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-18",,,"79","H,,S","82",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-19",,,"83","H,,S","90",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-20",,,"86","H,,S","94",",,S","77",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-21",,,"85","H,,S","92",",,S","77",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-22",,,"78","H,,S","80",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-23",,,"80","H,,S","89",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-24",,,"77","H,,S",,,"73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-25",,,"85","H,,S",,,"73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-26",,,"83","H,,S","90",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-27",,,"83","H,,S","89",",,S","77",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-28",,,"87","H,,S",,,"77",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-29",,,"87","H,,S","98",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-30",,,"85","H,,S","94",",,S","80",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-08-31",,,"86","H,,S","97",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-09-01",,,"87","H,,S","97",",,S","78",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-09-02",,,"89","H,,S","98",",,S","77",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-09-03",,,"82","H,,S","87",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-09-04",,,"85","H,,S","94",",,S","77",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-09-05",,,"82","H,,S","90",",,S","77",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-09-06",,,"83","H,,S","89",",,S","77",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-09-07",,,"82","H,,S","89",",,S","73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-09-08",,,"83","H,,S","93",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-09-09",,,"79","H,,S","87",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-09-10",,,"85","H,,S","94",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-09-11",,,"82","H,,S","93",",,S","77",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-09-12",,,"81","H,,S","91",",,S","75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-09-13",,,"84","H,,S","94",",,S","75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-09-14",,,"86","H,,S","95",",,S","75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-09-15",,,"84","H,,S","93",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-09-16",,,"87","H,,S","95",",,S","76",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-09-17",,,"87","H,,S","98",",,S","78",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-09-18",,,"78","H,,S","81",",,S","74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-09-19",,,"80","H,,S","85",",,S","75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-09-20",,,"78","H,,S","81",",,S","75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-09-21",,,"78","H,,S","81",",,S","72",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-09-22",,,"79","H,,S","82",",,S","75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-09-23",,,"78","H,,S","84",",,S","74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-09-24",,,"78","H,,S","81",",,S","74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-09-25",,,"78","H,,S","87",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-09-26",,,"81","H,,S","88",",,S","74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-09-27",,,"80","H,,S","88",",,S","75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-09-28",,,"83","H,,S","92",",,S","74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-09-29",,,"84","H,,S","94",",,S","74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-09-30",,,"85","H,,S","93",",,S","74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-01",,,"83","H,,S","94",",,S","72",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-02",,,"84","H,,S","93",",,S","72",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-03",,,"84","H,,S","92",",,S","73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-04",,,"84","H,,S","92",",,S","74",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-05",,,"84","H,,S","95",",,S","73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-06",,,"83","H,,S","95",",,S","72",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-07",,,"83","H,,S","94",",,S","71",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-08",,,"83","H,,S","94",",,S","72",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-09",,,"84","H,,S","94",",,S","72",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-10",,,"82","H,,S","93",",,S","72",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-11",,,"80","H,,S","89",",,S","73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-12",,,"81","H,,S","85",",,S","73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-13",,,"83","H,,S","92",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-14",,,"83","H,,S","92",",,S","75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-15",,,"80","H,,S","88",",,S","73",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-16",,,"80","H,,S","88",",,S","75",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-17",,,"80","H,,S","87",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-18",,,"80","H,,S","89",",,S","72",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-19",,,"75","H,,S",,,,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-20",,,"77","H,,S","88",",,S","65",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-21",,,"80","H,,S","90",",,S","66",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-22",,,"79","H,,S","91",",,S","67",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-23",,,"79","H,,S",,,"64",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-24",,,"78","H,,S","89",",,S","71",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-25",,,"78","H,,S","90",",,S","63",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-26",,,"77","H,,S","87",",,S","65",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-27",,,"71","H,,S","77",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-28",,,"69","H,,S","73",",,S","64",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-29",,,"75","H,,S","82",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-30",,,"76","H,,S","85",",,S","64",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-10-31",,,"75","H,,S","82",",,S","69",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-11-01",,,"76","H,,S","89",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-11-02",,,"78","H,,S",,,"65",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-11-03",,,"78","H,,S","91",",,S","65",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-11-04",,,"78","H,,S","90",",,S","67",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-11-05",,,"74","H,,S","82",",,S","67",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-11-06",,,"73","H,,S","78",",,S","66",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-11-07",,,"76","H,,S","86",",,S","65",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-11-08",,,"79","H,,S","87",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-11-09",,,"76","H,,S","88",",,S","64",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-11-10",,,"77","H,,S","87",",,S","63",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-11-11",,,"77","H,,S","88",",,S","64",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-11-12",,,"77","H,,S","90",",,S","64",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-11-13",,,"77","H,,S","90",",,S","65",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-11-14",,,"77","H,,S","89",",,S","64",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-11-15",,,"74","H,,S","85",",,S","64",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-11-16",,,"73","H,,S",,,"63",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-11-17",,,"76","H,,S","85",",,S","63",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-11-18",,,"78","H,,S","90",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-11-19",,,"75","H,,S","87",",,S","62",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-11-20",,,"73","H,,S","87",",,S","58",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-11-21",,,"71","H,,S","84",",,S","57",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-11-22",,,"71","H,,S","84",",,S","57",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-11-23",,,"72","H,,S","86",",,S","58",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-11-24",,,"71","H,,S","85",",,S","58",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-11-25",,,"70","H,,S","83",",,S","56",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-11-26",,,"68","H,,S","83",",,S","54",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-11-27",,,"69","H,,S","83",",,S","53",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-11-28",,,"69","H,,S","83",",,S","54",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-11-29",,,"69","H,,S","82",",,S","54",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-11-30",,,"68","H,,S","82",",,S","55",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-01",,,"71","H,,S","83",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-02",,,"71","H,,S","85",",,S","56",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-03",,,"70","H,,S","83",",,S","57",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-04",,,"72","H,,S","84",",,S","57",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-05",,,"71","H,,S","84",",,S","59",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-06",,,"71","H,,S","83",",,S","57",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-07",,,"70","H,,S","83",",,S","56",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-08",,,"70","H,,S","83",",,S","55",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-09",,,"70","H,,S","83",",,S","56",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-10",,,"70","H,,S","82",",,S","56",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-11",,,"70","H,,S","82",",,S","55",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-12",,,"70","H,,S","82",",,S","55",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-13",,,"68","H,,S","79",",,S","54",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-14",,,"71","H,,S","81",",,S","55",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-15",,,"69","H,,S","82",",,S","55",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-16",,,"71","H,,S","85",",,S","60",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-17",,,"67","H,,S","79",",,S","55",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-18",,,"69","H,,S","78",",,S","58",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-19",,,"66","H,,S","78",",,S","53",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-20",,,"67","H,,S","79",",,S","51",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-21",,,"68","H,,S","77",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-22",,,"65","H,,S","82",",,S","55",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-23",,,"66","H,,S","80",",,S","53",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-24",,,"70","H,,S",,,"52",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-25",,,"70","H,,S","81",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-26",,,"70","H,,S",,,"52",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-27",,,"67","H,,S","79",",,S","54",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-28",,,"67","H,,S",,,"54",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-29",,,"67","H,,S","81",",,S","52",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-30",,,"68","H,,S","81",",,S","51",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2014-12-31",,,"66","H,,S","74",",,S","57",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2015-01-01",,,"65","H,,S","70",",,S","58",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2015-01-02",,,"69","H,,S","83",",,S","54",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2015-01-03",,,"70","H,,S","85",",,S","54",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2015-01-04",,,"71","H,,S","85",",,S","56",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2015-01-05",,,"68","H,,S","72",",,S","64",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2015-01-06",,,"69","H,,S","80",",,S","58",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2015-01-07",,,"69","H,,S","81",",,S","54",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2015-01-08",,,"71","H,,S","81",",,S","57",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2015-01-09",,,"68","H,,S","80",",,S","57",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2015-01-10",,,"65","H,,S","74",",,S","57",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2015-01-11",,,"65","H,,S","76",",,S","51",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2015-01-12",,,"65","H,,S","76",",,S","50",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2015-01-13",,,"66","H,,S",,,"50",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2015-01-14",,,"63","H,,S",,,"48",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2015-01-15",,,"67","H,,S","82",",,S","52",",,S"
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2015-01-16",,,"69","H,,S","82",",,S",,
"BMM00048008","MYITKYINA, BM","25.367","97.4","147.0","2015-01-17",,,"70","H,,S","80",",,S","56",",,S"
